,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
103,1,0,0,29,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5833333333333334,0.5,5000,5000,0.023768712766468525,-0.04785571899265051,-0.10982094332575798,0.007518615573644638,0.017551537603139877,0.10902173072099686,-0.1449625939130783,-0.1493869610130787,0.03983021900057793,-0.02455703169107437,0.049947929568588734,-0.03599530830979347,0.03417356684803963,0.09740293584764004,0.04715224914252758,0.01586545653117355,-0.020993953105062246,-0.07508699782192707,-0.05153891257941723,0.06201860262081027,-0.005819609388709068,0.018384873867034912,0.12928341329097748,0.08144728187471628,0.0016548694111406803,0.012904230505228043,0.01474960520863533,-0.04057684168219566,0.06368717178702354,0.08181044831871986,-0.2034856081008911,0.01840277947485447,0.008965760469436646,-0.018481839448213577,0.04521946981549263,-0.07290512416511774,0.05596431717276573,-0.030421633273363113,0.0012145787477493286,0.1506619080901146,-0.0686138179153204,0.085758738219738,-0.02661911305040121,0.0035093389451503754,-0.017080508172512054,-0.0569419227540493,-0.05506535712629557,-0.03991601103916764,-0.032364994287490845,-0.10335643216967583,-0.13790436228737235,-0.03271058388054371,-0.10192305222153664,-0.062440644949674606,-0.13956589810550213,-0.06978935049846768,-0.13414036482572556,-0.10100948065519333,0.04032734967768192,-0.02696723397821188,-1.6748227214791906,-1.7983126991304936,1.9946817041560234,-1.3301989070183233,0.31128403929990717,0.3435299624092194,1.2030130560607533,0.810213592385813,0.6319336379729126,0.8022032226358844,0.3799067549068935,-0.07958013124848336,-0.5673422615600876,-0.3757713338076689,0.5483482454974016,0.45693350670503075,0.21622074097039645,-0.19919685905358278,0.4706384353503944,-0.45222987015747507,-0.15825079589710805,0.3581902535813685,0.31381082808617206,0.1818964121054337,-0.1345275516681056,0.2525043711339741,0.0916990619730468,-0.0004102975442461687,-0.12301931318194474,0.020861267229807003,-0.11835891591581023,0.07467851178763027,-0.0503583836186098,0.024584174520840673,0.08720523414799611,0.054590011530143576,-0.06679048792071032,0.19530094044358687,-0.11101096166280608,0.046477844153182804,-0.01581147198533938,0.1069930420273919,0.04054760539566922,0.05851451314845365,-0.007514457836373034,0.002162563353231972,0.002557514518356846,-0.03183250432075048,-0.09958584026228379,-0.06531353175823756,-0.06262947688639786,0.11176841225527298,-0.134813191712594,-0.03640199674820424,-0.18979535786150717,-0.07248689798715782,-0.09346593112226467,-0.08716698752427367,0.037257896967093626,0.003570252161361076,1
104,1,0,0,25,0,0.43644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6666666666666666,1.6666666666666665,500,5000,-1.5316375687278223,-1.9054819562200382,2.9492370573494826,-1.632153896470807,-1.563947595323472,0.5225339864777564,1.4797709043025267,0.5376405105897907,1.4899505500460049,0.31794482582793016,0.28073854741514026,-0.4531058445550866,-0.5665800467049735,-0.5140665637561287,0.09237095837506218,-0.022744282708193828,0.03938575530743264,-0.10118805232415272,-0.028224954964978607,-0.20222043481697677,0.14096964653206295,0.3375430834946523,0.18367109802521125,0.10009673416775369,-0.04336029633259153,0.14618826742235685,0.06517800513192212,0.13806891533659807,-0.26849826336835897,0.09075959296601271,-0.1331337425697047,0.03422572428521696,0.026161279068227874,0.16857107900573326,0.18038493066031655,0.23373818250407552,-0.08447333031546803,0.06606674666037297,-0.17024682392156493,-0.10405456575785213,-0.06529889632218192,0.10033287929310036,0.06666298308355775,0.057410312480569346,-0.08392111305145636,-0.09175285648671708,-0.012291240780711272,-0.10603773364705793,-0.13628760695102288,-0.1243316373547707,-0.13316739293252292,0.0926630643480301,-0.12995759051476746,-0.011693622881147822,-0.09427935999971532,-0.006112440891038032,-0.07986285192273346,-0.09312758633765708,-0.06685571620822756,0.06999997839881344,-1.6748227214791906,-1.7983126991304936,1.9946817041560234,-1.3301989070183233,0.31128403929990717,0.3435299624092194,1.2030130560607533,0.810213592385813,0.6319336379729126,0.8022032226358844,0.3799067549068935,-0.07958013124848336,-0.5673422615600876,-0.3757713338076689,0.5483482454974016,0.45693350670503075,0.21622074097039645,-0.19919685905358278,0.4706384353503944,-0.45222987015747507,-0.15825079589710805,0.3581902535813685,0.31381082808617206,0.1818964121054337,-0.1345275516681056,0.2525043711339741,0.0916990619730468,-0.0004102975442461687,-0.12301931318194474,0.020861267229807003,-0.11835891591581023,0.07467851178763027,-0.0503583836186098,0.024584174520840673,0.08720523414799611,0.054590011530143576,-0.06679048792071032,0.19530094044358687,-0.11101096166280608,0.046477844153182804,-0.01581147198533938,0.1069930420273919,0.04054760539566922,0.05851451314845365,-0.007514457836373034,0.002162563353231972,0.002557514518356846,-0.03183250432075048,-0.09958584026228379,-0.06531353175823756,-0.06262947688639786,0.11176841225527298,-0.134813191712594,-0.03640199674820424,-0.18979535786150717,-0.07248689798715782,-0.09346593112226467,-0.08716698752427367,0.037257896967093626,0.003570252161361076,1
105,1,0,0,22,0,0.43896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0833333333333333,0.4166666666666667,50,50,-1.5316375687278223,-1.9054819562200382,2.9492370573494826,-1.632153896470807,-1.563947595323472,0.5225339864777564,1.4797709043025267,0.5376405105897907,1.4899505500460049,0.31794482582793016,0.28073854741514026,-0.4531058445550866,-0.5665800467049735,-0.5140665637561287,0.09237095837506218,-0.022744282708193828,0.03938575530743264,-0.10118805232415272,-0.028224954964978607,-0.20222043481697677,0.14096964653206295,0.3375430834946523,0.18367109802521125,0.10009673416775369,-0.04336029633259153,0.14618826742235685,0.06517800513192212,0.13806891533659807,-0.26849826336835897,0.09075959296601271,-0.1331337425697047,0.03422572428521696,0.026161279068227874,0.16857107900573326,0.18038493066031655,0.23373818250407552,-0.08447333031546803,0.06606674666037297,-0.17024682392156493,-0.10405456575785213,-0.06529889632218192,0.10033287929310036,0.06666298308355775,0.057410312480569346,-0.08392111305145636,-0.09175285648671708,-0.012291240780711272,-0.10603773364705793,-0.13628760695102288,-0.1243316373547707,-0.13316739293252292,0.0926630643480301,-0.12995759051476746,-0.011693622881147822,-0.09427935999971532,-0.006112440891038032,-0.07986285192273346,-0.09312758633765708,-0.06685571620822756,0.06999997839881344,2.7986185550689697,-6.851779460906982,1.4779893159866333,-1.398514747619629,-3.8016278743743896,4.9286980628967285,-2.22040057182312,0.8916661143302917,-1.331775426864624,-2.2269325256347656,0.8630712032318115,2.3544485569000244,-0.21092718839645386,-1.026183009147644,-1.7478259801864624,1.7334682941436768,-0.3777700960636139,0.9298580884933472,1.6834681034088135,0.33371880650520325,-4.51368522644043,-1.6423264741897583,0.44077563285827637,-2.78983736038208,-2.129979372024536,-1.4499715566635132,-0.4423268437385559,0.6238325834274292,0.3438345491886139,-0.61125248670578,-3.202855348587036,1.2941317558288574,1.6034221649169922,2.5304887294769287,-1.1415024995803833,4.878063678741455,-0.6203025579452515,0.5957954525947571,-2.5213043689727783,1.9409370422363281,-3.3261144161224365,0.7000446915626526,-2.5606868267059326,2.2130160331726074,-0.6023591756820679,0.13266344368457794,3.1546695232391357,1.831637978553772,-0.2836137115955353,4.518189430236816,-3.209990978240967,-2.2233219146728516,2.6846680641174316,-1.0723381042480469,2.3848583698272705,2.9576563835144043,-0.5568361282348633,-5.180075168609619,3.6277339458465576,-4.979329586029053,1
106,1,0,0,26,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5833333333333334,0.0,1000,0,-0.41034411935133597,-2.1777162757586983,1.4843655223453143,-1.3068041493867633,-0.8518495319659084,0.6100594500473734,1.4149495847040348,0.3367255652798731,1.5901409787091227,-0.760133076040316,0.09440617821238434,-0.0489155365134003,-0.10606102688592489,-0.36147688011096885,-0.09262311414807928,0.19864366164060177,0.22719274233398976,-0.08303693313293546,-0.14219352681472328,0.047750816507794426,0.2432491040329375,0.07130038542910774,0.11036195211050114,0.09633006011110452,-0.14688165932747269,-0.17039716342422764,0.04336835207379197,0.24501851327812343,-0.3445901795795944,0.21239472953878136,-0.27762587990334,0.021567553301563663,-0.34284596270116746,0.15078908781983769,-0.20786701346093783,0.2397822300591855,-0.24789467596110595,-0.28126449271783277,-0.4044538777310302,-0.06563403796886795,-0.08199174037111856,0.21659593885695502,-0.17358420479891143,0.35705547686810096,-0.04515148393902613,-0.14930519219157457,-0.13336417347422921,-0.08200714388841275,-0.05690335422436884,-0.2671371513161104,-0.1882902095741339,0.42394054733154457,-0.092594879350041,0.18456496735590497,-0.06615369970657893,0.12922423609608327,0.004897248383550175,-0.007338915931848137,0.25372300596498726,0.3673316535536266,-1.6748227214791906,-1.7983126991304936,1.9946817041560234,-1.3301989070183233,0.31128403929990717,0.3435299624092194,1.2030130560607533,0.810213592385813,0.6319336379729126,0.8022032226358844,0.3799067549068935,-0.07958013124848336,-0.5673422615600876,-0.3757713338076689,0.5483482454974016,0.45693350670503075,0.21622074097039645,-0.19919685905358278,0.4706384353503944,-0.45222987015747507,-0.15825079589710805,0.3581902535813685,0.31381082808617206,0.1818964121054337,-0.1345275516681056,0.2525043711339741,0.0916990619730468,-0.0004102975442461687,-0.12301931318194474,0.020861267229807003,-0.11835891591581023,0.07467851178763027,-0.0503583836186098,0.024584174520840673,0.08720523414799611,0.054590011530143576,-0.06679048792071032,0.19530094044358687,-0.11101096166280608,0.046477844153182804,-0.01581147198533938,0.1069930420273919,0.04054760539566922,0.05851451314845365,-0.007514457836373034,0.002162563353231972,0.002557514518356846,-0.03183250432075048,-0.09958584026228379,-0.06531353175823756,-0.06262947688639786,0.11176841225527298,-0.134813191712594,-0.03640199674820424,-0.18979535786150717,-0.07248689798715782,-0.09346593112226467,-0.08716698752427367,0.037257896967093626,0.003570252161361076,1
107,1,0,0,28,0,0.16412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9166666666666666,0.75,0,150,-1.5316375687278223,-1.9054819562200382,2.9492370573494826,-1.632153896470807,-1.563947595323472,0.5225339864777564,1.4797709043025267,0.5376405105897907,1.4899505500460049,0.31794482582793016,0.28073854741514026,-0.4531058445550866,-0.5665800467049735,-0.5140665637561287,0.09237095837506218,-0.022744282708193828,0.03938575530743264,-0.10118805232415272,-0.028224954964978607,-0.20222043481697677,0.14096964653206295,0.3375430834946523,0.18367109802521125,0.10009673416775369,-0.04336029633259153,0.14618826742235685,0.06517800513192212,0.13806891533659807,-0.26849826336835897,0.09075959296601271,-0.1331337425697047,0.03422572428521696,0.026161279068227874,0.16857107900573326,0.18038493066031655,0.23373818250407552,-0.08447333031546803,0.06606674666037297,-0.17024682392156493,-0.10405456575785213,-0.06529889632218192,0.10033287929310036,0.06666298308355775,0.057410312480569346,-0.08392111305145636,-0.09175285648671708,-0.012291240780711272,-0.10603773364705793,-0.13628760695102288,-0.1243316373547707,-0.13316739293252292,0.0926630643480301,-0.12995759051476746,-0.011693622881147822,-0.09427935999971532,-0.006112440891038032,-0.07986285192273346,-0.09312758633765708,-0.06685571620822756,0.06999997839881344,-1.863849720462992,-1.8040695596143073,0.5403492412144483,-0.6067624164188904,0.4119787512772948,-0.21903181016067472,-0.10958240877930522,-0.16401006326365183,0.8875547569947241,-0.2702708625893929,-0.41356496328477105,0.2989571450192965,-0.581935313425382,0.048245007314579404,0.7829104785676555,0.06932315941619184,-0.14674323558670213,-0.02177706168724661,0.2934978481133815,-0.25107652915239337,0.8618566261977487,0.19437598600164058,0.6442668596001216,0.6200784272035846,0.0013840400831735952,-0.29433923079554375,0.3483525514558693,0.03126941897967024,0.15365971703667888,-0.06618356815147464,-0.12622354600241406,0.6345180615478317,0.08709372568236483,-0.5634902371779085,0.15076980332665135,0.12307305431655165,0.16583080686314858,-0.4262923025390786,-0.26331750109604024,0.7712282497729755,-0.8822918313254678,0.13460267115188473,-0.3150693175367622,0.21369553432937977,0.19664029236121536,0.03851509197521154,-0.11438331376993016,0.7742078229360885,-0.5835771572072633,-0.10912602718509332,-0.3268124011756581,-0.46197999601892165,-0.47368861541585505,-0.09195612076613154,0.4005844720995794,0.2003662626431881,0.0257701452817331,-0.5777729045191441,0.34300155264245163,-0.19335648015146997,1
108,1,0,0,24,0,0.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.75,0.9166666666666666,0,0,0.041784293949604034,0.028631391003727913,-0.11287541687488556,-0.03238225728273392,0.1028992086648941,0.1761145144701004,-0.07786606252193451,-0.17856048047542572,0.046522606164216995,-0.02681911177933216,0.011440591886639595,-0.10373730212450027,-0.0432695671916008,0.16938899457454681,0.09211339801549911,0.00016291855718009174,0.011580136604607105,-0.11919251829385757,-0.047153912484645844,0.009018450044095516,0.03292402997612953,0.05581096187233925,0.16996455192565918,0.02253095991909504,-0.009087949991226196,-0.07447134703397751,-0.08677972853183746,-0.03608616814017296,0.06899852305650711,0.12140750885009766,-0.16150115430355072,-0.05491882935166359,-0.07720432430505753,-0.11062917113304138,-0.06944317370653152,-0.11699564009904861,0.03896684944629669,-0.13583995401859283,0.11563089489936829,0.1479884684085846,0.05080205574631691,0.04816032946109772,-0.028330344706773758,-0.022254232317209244,0.10063005983829498,0.09028854221105576,-0.025305548682808876,-0.013911408372223377,0.06038270890712738,-0.13748304545879364,0.004905191250145435,0.04180803522467613,-0.15060444176197052,0.02573493868112564,-0.22583158314228058,-0.0029953429475426674,-0.13754001259803772,-0.10893988609313965,0.04977213591337204,0.02565084584057331,-1.5316375687278223,-1.9054819562200382,2.9492370573494826,-1.632153896470807,-1.563947595323472,0.5225339864777564,1.4797709043025267,0.5376405105897907,1.4899505500460049,0.31794482582793016,0.28073854741514026,-0.4531058445550866,-0.5665800467049735,-0.5140665637561287,0.09237095837506218,-0.022744282708193828,0.03938575530743264,-0.10118805232415272,-0.028224954964978607,-0.20222043481697677,0.14096964653206295,0.3375430834946523,0.18367109802521125,0.10009673416775369,-0.04336029633259153,0.14618826742235685,0.06517800513192212,0.13806891533659807,-0.26849826336835897,0.09075959296601271,-0.1331337425697047,0.03422572428521696,0.026161279068227874,0.16857107900573326,0.18038493066031655,0.23373818250407552,-0.08447333031546803,0.06606674666037297,-0.17024682392156493,-0.10405456575785213,-0.06529889632218192,0.10033287929310036,0.06666298308355775,0.057410312480569346,-0.08392111305145636,-0.09175285648671708,-0.012291240780711272,-0.10603773364705793,-0.13628760695102288,-0.1243316373547707,-0.13316739293252292,0.0926630643480301,-0.12995759051476746,-0.011693622881147822,-0.09427935999971532,-0.006112440891038032,-0.07986285192273346,-0.09312758633765708,-0.06685571620822756,0.06999997839881344,1
109,0,1,0,28,0,0.6245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.8333333333333335,0.0,5000,0,3.395260810852051,-2.2588956356048584,1.067313313484192,5.064661979675293,-0.8823167681694031,-0.3402257263660431,1.8682974576950073,0.1789868324995041,-1.412402868270874,2.8549487590789795,-1.1891593933105469,-2.0144197940826416,1.9951025247573853,-4.27769660949707,-2.1428158283233643,-0.07123710215091705,-0.43995603919029236,-3.0892608165740967,1.8723121881484985,0.20270803570747375,-0.6905180811882019,6.190408706665039,0.009802229702472687,1.2651909589767456,3.0997018814086914,-1.7448725700378418,-1.0892571210861206,-0.8128991723060608,4.027307033538818,1.0212202072143555,0.0517989918589592,4.9844970703125,3.4824411869049072,1.239461064338684,-2.9533708095550537,-1.4174145460128784,-0.798186182975769,0.2894345223903656,4.119609355926514,0.35106343030929565,-1.6163986921310425,1.1418970823287964,-2.786400318145752,-3.8677384853363037,2.413626194000244,-2.0800814628601074,3.0492746829986572,4.1505632400512695,2.147507905960083,-3.797501802444458,-6.818993091583252,0.12865270674228668,-4.493613243103027,-0.05395108833909035,1.3887075185775757,2.875852346420288,-3.0506136417388916,-4.099649906158447,-0.1709877848625183,-3.760906219482422,2.8601458072662354,-1.7177705019712448,0.5428552478551865,0.7532925605773926,-0.17011025547981262,-1.0047609061002731,-0.41142188385128975,0.3446302227675915,0.30494164675474167,-1.4318659715354443,-1.1527569591999054,0.1558995619416237,0.21882301568984985,-2.328927993774414,-0.6202034167945385,1.036137368530035,-1.6484475284814835,0.2543647587299347,1.6811784282326698,0.19187836349010468,1.0054270178079605,2.6762926056981087,-0.5728496294468641,-0.6917019430547953,2.0907354950904846,0.056670019403100014,1.47609643638134,0.0845874771475792,3.39462473988533,-1.145743414759636,-0.7982449252158403,5.643916726112366,2.7635595947504044,-0.4239910766482353,1.569895088672638,-0.38718948885798454,1.3418482095003128,0.5693533644080162,1.933920480310917,0.568510714918375,0.5557856857776642,2.5997886657714844,2.823743462562561,-1.8798817694187164,0.5219999104738235,-1.9205570220947266,-1.161009132862091,2.211958259344101,2.762928456068039,-2.5589087158441544,-3.9106430411338806,1.9136474169790745,-1.0162537097930908,-1.5241391519084573,0.7586053609848022,2.2405430376529694,-0.0993339903652668,-0.11635273694992065,-0.03678788244724274,-3.3643588721752167,1
110,1,0,0,42,0,0.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1.8333333333333335,3.25,10000,5000,-0.960327330202322,-1.4871030395669191,1.8147593993487618,-1.1667176024648496,-1.105176538007358,0.21718918516152694,0.9114614066282439,0.2490033994720461,0.9614242546733472,0.1457406935690865,0.2388369589849333,-0.28067112465552935,-0.21842111447888332,-0.19601175302324067,0.11451954725525487,0.019381871074023532,0.045733795031545316,-0.07360469914323538,-0.05865469241292153,0.005910399971869003,0.0179322246437101,0.24196701381984617,0.0901732071052449,0.09689957519479529,-0.07572520503981495,0.14022715942901945,0.10603044313380583,0.04858856958102459,-0.19841919407867772,-0.0019057921464095129,-0.25938191238960945,-0.00810204966507234,0.10632530569092186,0.13708670551905044,0.16133421440256251,0.12104042769743188,-0.12920078869430046,0.07577188130769555,-0.17159598522369313,-0.07080736957016344,-0.19065158320104483,0.2146943564336408,0.03007341489780722,0.013954583331505765,-0.018550374234704278,-0.23664945331790663,-0.0038867433214585614,-0.1593316281456613,-0.31250964085024246,-0.08562886936851966,-0.22901899081014832,0.04273650033429464,-0.1152664226057452,-0.12951491025684514,0.008725307899436005,-0.020033123239524265,-0.2926904883815334,-0.10622957871538487,-0.027913924720292676,-0.008775795197795736,1.1566167533397675,-3.3347124576568605,-0.24472267627716066,-0.6569540500640869,-0.2519825577735901,1.3277928486466408,1.9419276237487793,0.5014869570732117,-0.6367181777954102,-3.928897166252136,1.072873717546463,-0.7638973474502564,-1.3240268111228943,1.6085126399993896,4.1794902086257935,0.03523045778274536,0.5042490899562836,0.6078349590301514,1.0853901982307435,0.026031452417373657,-0.7834545612335205,-2.8340296506881715,-1.4382505476474763,-0.16331419944763184,-1.7924597978591919,-0.7178866863250732,-1.083938992023468,2.8316896200180053,0.4085759103298187,0.19742199182510375,-1.3719940185546875,3.629194641113281,3.0046533823013304,1.1187884569168092,-1.0081235766410828,1.951414370536804,1.4585397839546204,-3.8523461699485777,2.5662266969680787,0.36481456756591796,0.6097454071044922,1.3654053449630736,0.5688494443893433,1.406048583984375,0.21018787622451782,0.21692788898944854,-0.10490999221801758,3.2095558881759643,0.09527772068977355,-0.7131181478500366,-0.5852481245994567,1.3132107317447663,-0.18866350650787353,-1.25924589112401,-1.3033538579940795,1.486527693271637,0.7685677528381347,-2.110515332221985,1.7171385288238525,0.7300133764743805,1
111,1,0,0,32,0,0.6090000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.1666666666666665,1.0,500,5000,4.631504133310442,-4.089580268425864,1.3144974241730412,-3.1813298907799292,-1.4235160308416983,6.185055643326828,-2.1256305590158258,-0.09330501646311522,-0.4086438032212839,0.709136722415121,-1.3537229459995068,0.29639173067241004,-1.6364159189227554,-2.941104535270413,-0.6304880628313889,-0.9621421283530663,0.7560990304116659,-0.6267986095873689,0.27120488985855623,0.5615791822146681,0.16652154830576224,0.1456346748010233,-1.3371920039878173,2.0689644157640332,-0.2729574395858691,1.8698760932974199,1.8009686272833245,-0.3522924631703812,-2.164562245509496,0.6090956071834613,-1.1012028988207532,0.2607543429911804,0.17620747531636075,-0.31777588108391736,1.3667500372184733,1.597378871244799,2.630841419406132,-0.8957721851580857,0.6986933778154141,-0.030617512296574338,-0.5076015590985232,-0.1355785935698335,-2.9984255433611278,-0.5718252707044806,-0.6640394249342331,-0.3897254971087894,1.1564381131921573,-3.789177413964019,2.756742971449913,0.9419752151640144,0.34960677710923127,-0.5823809345340478,-0.14126737594770447,0.5768989106655286,0.24329251054916,-0.5148255123300459,1.4704012297372462,1.0031942577475306,-0.6830444239553106,-0.6982730732595904,0.09261309301695016,-3.2220624826599638,1.5983331723151195,-2.836088562925755,0.6943460795164496,1.8045922310131963,-1.0958974139187128,0.24194579423662316,0.0863009062690522,-0.46701280843514115,-0.29619234278877044,0.23086877736930114,-1.064332919414184,0.1548854397195183,1.768400622160005,-0.07214240829283756,0.38621571547195466,-0.45343318572398567,0.8150470581934224,-0.16816108024864193,1.031349696772853,-0.3414202974527308,-0.14135488263691376,0.8054469990621815,-0.18984213325615631,0.4361501505252693,0.6367027456699266,-0.48769664202772667,-0.6197552335984493,-0.20650375299106183,-1.3162508289911368,2.1662915234010987,0.7490136693307897,-0.4690288388799253,0.8277732594230016,0.6262995125843515,1.3667474892119553,-0.8843373017000313,0.3998396929706709,0.3780438096314145,-1.5322845566268435,0.912494807715037,-1.3631830560383367,0.4893105862468528,-0.7652455110098451,-0.9889670373221022,0.012508334874335536,-1.5398185861400564,1.0885783676714342,-0.37834384658991616,-0.9039719364743656,-0.008131337640068459,-0.23538750257109692,-0.06962655422817515,1.1021165570330298,0.4649769924730447,0.9411204285773419,-0.08863072594497892,-0.11158489730432113,-1.9912796524736465,1
112,1,0,0,28,0,0.6315000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8333333333333334,1.1666666666666667,0,0,-3.6818095917431304,0.7795928309732019,-2.267199221436459,-3.7196515500607923,1.038737045601743,2.922726866117922,-0.6126622305518636,0.09880339585158748,-1.8586250956347947,-3.2240743357188086,0.39755190872527607,-2.4227962692399085,2.0979694178327297,0.38366247687829613,0.12051542826079259,0.010508877474044998,1.7654452360143995,1.2769501801305918,-1.1438521496439256,-0.6647272065259928,-0.8242853376937459,-0.02884851578602432,0.6159435979934793,-2.730672145216142,-3.8659763515653762,0.6046506525676376,0.2134371853004982,0.3749768886897713,-1.4218527045411735,-1.1803891957600858,-1.773437519217702,2.1486804044311656,0.39500966356353095,2.8674276976239392,0.033633839706383006,1.9118487744437904,0.46878595947321555,-0.9750332426268258,1.3025944882599028,2.0820117634908457,3.172665941712329,-0.30313355845473133,0.10932044855105386,-1.2781261631999157,0.29661827908856675,-0.9369104206666625,0.4364983213915512,-1.6826839013113803,2.4314011074492172,-1.2794141503959657,1.13426311427636,0.7676988140496391,0.409909338245088,0.1277087859067248,-0.4976995817311263,1.1082736968192761,1.0870065956797395,3.09685042293479,1.173144104802733,-1.390957091510304,-1.9367484606410659,-2.343741593992288,-0.4287338744553998,-1.721107775212353,0.49863358875629604,1.3083686217317794,-0.9145799681323852,-0.6144175003092777,-1.9533292409807568,-0.9085574960509805,-1.9493959265297849,0.10978363112799976,1.3168834552258817,0.3156625393834231,1.2719483264330325,1.0352125479347998,1.4812086820699097,-0.4974443049473365,-0.8769019924008994,-1.0220107600680468,0.83289485832401,0.017864080321961653,-1.6408247811673884,-0.6610201283840913,-0.0959741154140186,0.30110387366979396,2.354578462891444,-1.6532628644761918,-0.14260080371934264,-1.4145350329638424,-2.469079549182918,5.6033356447298255,1.1870307858766485,1.1019673780823835,3.128988450151502,0.9134181422586407,0.7980014096718262,-1.0657105363243544,0.8532972547155284,1.2469341128781182,-0.4404737275270697,3.6221495311883114,2.7989679778076626,-1.2221015236244412,-1.542800917983916,-3.9559203140874755,-1.0726370268663203,-0.5597597652268534,-0.6934211657237795,-1.1182416052104935,-2.015851432817923,2.087506928493851,-1.425049581237234,-2.303876522470009,1.9182163412165194,2.137661108941733,-0.06195507017442698,1.4110729047283663,-0.6761800988186627,-0.8101318384928478,1
113,1,0,0,46,0,0.698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4166666666666667,5.416666666666667,1000,10000,-2.4055434103331925,-2.8154590924312055,-0.2873596016055573,-0.1681438120346046,3.3036408395197507,2.4922794790115494,-2.1091179436490317,-2.505462436653305,-1.2935758231886694,1.7600726644024967,0.3127898543489913,-2.658293672249423,5.166408953889665,4.058740718069331,-1.0656015525331468,0.3288393560808577,-0.543309091405136,-1.762392133613329,0.7746400878969735,1.8201414229211033,-1.1151390208878813,-0.35975524825191146,-0.9246287494877474,1.611068611270677,-0.7263233128908485,0.9732468314882989,-0.6283684543443627,2.3755214476066104,-3.0799522369038494,-1.4950251717772114,-4.7327677804123525,0.34298597705228684,1.9755998135390065,0.24687480609464116,1.0232367944800653,0.6857023971695492,1.0079515248960766,1.0427394544862603,0.14689478471854994,2.938533294254891,-1.8131385700988436,0.7752187288633374,1.9298612040428795,-1.528531158012614,1.5970228264235884,-4.178293913991888,-0.35904421595450864,-0.245889628394778,-3.416860098910473,-1.7045175660949898,-2.2415626723804403,0.26344067153215533,-0.9946105787762702,1.0494962507033962,0.41661062212479694,0.7692735408344559,-2.4349004601379485,-0.12681208124518029,-1.0889241969693448,-1.883643098531683,-0.6708227551991385,-4.160899215256465,0.30109003759183955,-0.5782674572296127,0.9352179348883706,3.304419006973276,-2.1462121530403944,-1.3730862529921062,-1.3063090244139877,0.4310709343900759,0.4962169706432647,-0.9873795958662738,3.373963573127625,2.3637661423303395,-1.293009695084252,0.7970490021017973,-0.48812942629129524,-0.8649753929111036,1.0775827597342535,1.3246672174491365,-2.2479877560720642,-0.7872789902311937,-0.4694939553724062,0.14409995405309126,-1.1942086659354112,0.16550736877102823,-0.5663545841424271,1.7916251595468833,-1.938689974873028,-1.2004342767534009,-4.222796969803913,0.6600345699778103,1.8515405973316685,1.0080794472220702,0.3016570297932491,2.083156157693518,0.4652001639489673,0.8937581205224259,-0.7425049331785595,2.6060012102487033,-2.317463852106708,0.7501607164297758,0.43301186045994217,-0.2813487609508735,0.8638954923883696,-2.741308128099733,0.8121936971100395,0.44661957392140533,-2.37244463647216,0.36971809934894573,-2.5643721076672823,-0.5654801905361803,0.2318156355216304,0.34221813238624854,1.0726932046922881,1.4987344883944387,-1.8088790161702535,-1.8112331103666601,0.48329518396928933,-2.91553859436414,3
